name,category,state,lga,coords[]+,coords[]+,latitude+,longitude+,description
LA0103055,pollbooth,LA,1,6.616412329,3.318468187,6.616412329,3.318468187,"THE PU IS LOCATED AT IN FRONT OF HOUSE 14 OF OKUNOLA STREET, ONIWAYA IN AGEGE LAGOS STATE."
LA0103056,pollbooth,LA,1,6.612391974,3.312107092,6.612391974,3.312107092,"THE PU IS LOCATED AT SALVATION ARMY PRY. SCH, ALONG SURULERE STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0103057,pollbooth,LA,1,6.612421967,3.312088553,6.612421967,3.312088553,"THE PU IS LOCATED AT SALVATION ARMY PRY. SCH, ALONG SURULERE STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0103058,pollbooth,LA,1,6.620308461,3.312896552,6.620308461,3.312896552,"THE PU IS LOCATED AT HOUSE 56 OF DOPEMU ROAD,DOPEMU AREA IN AGEGE LAGOS STATE."
LA0103059,pollbooth,LA,1,6.617353935,3.315052925,6.617353935,3.315052925,THE PU IS LOCATED AT A SHOP AT SADIAT/ALHAJA SIFAWU JUNCTION IN AGEGE LAGOS STATE.
LA0103060,pollbooth,LA,1,6.616526552,3.313977962,6.616526552,3.313977962,"THE PU IS LOCATED AT HOUSE 15 OF BALOGUN-ILAWE STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0103061,pollbooth,LA,1,6.616561046,3.313997674,6.616561046,3.313997674,"THE PU IS LOCATED AT HOUSE 13 OF BALOGUN-ILAWE STREET,DOPEMU IN AGEGE LAGOS STATE."
LA0103062,pollbooth,LA,1,6.61483897,3.313626931,6.61483897,3.313626931,"THE PU IS LOCATED AT HOUSE 36 OF BALOGUN-ILAWE STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0103063,pollbooth,LA,1,6.613840827,3.317660613,6.613840827,3.317660613,"THE PU IS LOCATED AT BESIDE A BUSINESS CENTER AT NO 2 OF BODE-TOBUN STREET BY ONIWAYA ROAD, ONIWAYA IN AGEGE LAGOS STATE."
LA0103064,pollbooth,LA,1,6.613548791,3.312976724,6.613548791,3.312976724,"THE PU IS LOCATED AT HOUSE 57 OF BASHORUN STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0103065,pollbooth,LA,1,6.615743609,3.313164284,6.615743609,3.313164284,"THE PU IS LOCATED AT HOUSE 27 OF BASHORUN STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0103066,pollbooth,LA,1,6.613752259,3.316707663,6.613752259,3.316707663,"THE PU IS LOCATED AT HOUSE 1 OF HASSAN-OYO CLOSE OFF ONIWAYA ROAD, ONIWAYA IN AGEGE LAGOS STATE."
LA0103067,pollbooth,LA,1,6.623126117,3.321347017,6.623126117,3.321347017,"THE PU IS LOCATED AT HOUSE 49 OF IPAJA ROAD, PAPA UKU IN AGEGE LAGOS STATE."
LA0103068,pollbooth,LA,1,6.624245848,3.317694825,6.624245848,3.317694825,THE PU IS LOCATED AT HOUSE 97 IPAJA ROAD IN AGEGE LAGOS STATE.
LA0103069,pollbooth,LA,1,6.624428135,3.313746591,6.624428135,3.313746591,"THE PU IS LOCATED AT HOUSE 16 OKE-AYO STREET, OPP. OAFTOL GUEST HOUSE, AGBOTIKUYO IN AGEGE LAGOS STATE."
LA0103070,pollbooth,LA,1,6.624426813,3.313802961,6.624426813,3.313802961,"THE PU IS LOCATED AT HOUSE 16 OF OKE-AYO STREET,AGBOTIKUYO IN AGEGE LAGOS STATE."
LA0103071,pollbooth,LA,1,6.619610681,3.318205685,6.619610681,3.318205685,"THE PU IS LOCATED AT ABOLADE EWEJES COTTAGE AT 25 AYENI STREET, MORICASS AREA IN AGEGE LAGOS STATE."
LA0103072,pollbooth,LA,1,6.619554531,3.3181583,6.619554531,3.3181583,"THE PU IS LOCATED AT ABOLADE EWEJES COTTAGE AT 25 AYENI STREET, MORICASS AREA IN AGEGE LAGOS STATE."
LA0103073,pollbooth,LA,1,6.623685638,3.317174653,6.623685638,3.317174653,"THE PU IS LOCATED AT HOUSE 7 OF ADENLE STREET, MORICASS AREA IN AGEGE LAGOS STATE."
LA0103074,pollbooth,LA,1,6.622297444,3.316202918,6.622297444,3.316202918,"THE PU IS LOCATED AT HOUSE 11 MORICASS ROAD, MORICASS AREA IN AGEGE LAGOS STATE."
LA0103075,pollbooth,LA,1,6.618943183,3.318423271,6.618943183,3.318423271,"THE PU IS LOCATED AT HOUSE 47 OF MORICASS ROAD, MORICASS AREA IN AGEGE LAGOS STATE."
LA0103076,pollbooth,LA,1,6.620103185,3.320209983,6.620103185,3.320209983,"THE PU IS LOCATED AT HOUSE 27 OF ALFA-NLA STREET, PAPA UKU IN AGEGE LAGOS STATE."
LA0103077,pollbooth,LA,1,6.622392791,3.319992308,6.622392791,3.319992308,"THE PU IS LOCATED AT HOUSE 64/66 OF ALFA-NLA STREET, OKE KOTO IN AGEGE LAGOS STATE."
LA0103078,pollbooth,LA,1,6.622203075,3.318778714,6.622203075,3.318778714,"THE PU IS LOCATED AT A MOSQUE AT 13 ABIMBOLA STREET, MORICASS AREA IN AGEGE LAGOS STATE."
LA0103079,pollbooth,LA,1,6.623228079,3.31662428,6.623228079,3.31662428,"THE PU IS LOCATED UNDER A TREE IN FRONT OF HOUSE 35 OF ABIMBOLA STREET, MORICASS AREA IN LAGOS STATE."
LA0104001,pollbooth,LA,1,6.621599,3.307469683,6.621599,3.307469683,"THE PU IS LOCATED AT HOUSE 12 OF OPE OLU STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104002,pollbooth,LA,1,6.621441811,3.307431766,6.621441811,3.307431766,"THE PU IS LOCATED AT HOUSE 10 OF OPE-OLU STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104003,pollbooth,LA,1,6.618010637,3.305722726,6.618010637,3.305722726,THE PU IS LOCATED AT HOUSE 9 OYEWOLE ROAD OYEWOLE AGEGE LAGOS STATE.
LA0104004,pollbooth,LA,1,6.6179865,3.305732015,6.6179865,3.305732015,THE PU IS LOCATED AT HOUSE 9 OYEWOLE ROAD OYEWOLE IN AGEGE LAGOS STATE.
LA0104005,pollbooth,LA,1,6.617873523,3.30679233,6.617873523,3.30679233,"THE PU IS LOCATED AT HOUSE15 OF OPAWALE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104006,pollbooth,LA,1,6.617895396,3.306693226,6.617895396,3.306693226,"THE PU IS LOCATED AT HOUSE 13 OF OPAWALE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104007,pollbooth,LA,1,6.625292983,3.309796125,6.625292983,3.309796125,"THE PU IS LOCATED AT IN FRONT OF HOUSE 17 OF BOLA-AYENI STREET, MULERO IN AGEGE LAGOS STATE."
LA0104008,pollbooth,LA,1,6.625078971,3.307764603,6.625078971,3.307764603,"THE PU IS LOCATED AT IN FRONT OF HOUSE 8 AT THE JUNCTION OF BOLA-AYENI/MULERO STREET, IN MULERO IN AGEGE LAGOS STATE."
LA0104009,pollbooth,LA,1,6.62463732,3.310369805,6.62463732,3.310369805,"THE PU IS LOCATED AT HOUSE 10 OF EGBATEDO STREET, MULERO IN AGEGE LAGOS STATE."
LA0104010,pollbooth,LA,1,6.624686401,3.310389013,6.624686401,3.310389013,"THE PU IS LOCATED AT HOUSE 11 OF EGBATEDO STREET,MULERO IN AGEGE LAGOS STATE."
LA0104011,pollbooth,LA,1,6.625076031,3.31211816,6.625076031,3.31211816,"THE PU IS LOCATED AT HOUSE 10 OF OLA-IYA STREET, PAPA ASHAPA IN AGEGE LAGOS STATE."
LA0104012,pollbooth,LA,1,6.62507697,3.31202158,6.62507697,3.31202158,"THE PU IS LOCATED AT HOUSAE 12 OF OLA-IYA STREET,PAPA ASHAPA IN AGEGE LAGOS STATE."
LA0104013,pollbooth,LA,1,6.623733921,3.31199004,6.623733921,3.31199004,"THE PU IS LOCATED AT HOUSE 8 OF FASHOLA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104014,pollbooth,LA,1,6.624103524,3.310856435,6.624103524,3.310856435,"THE PU IS LOCATED AT HOUSE 26 OF FASHOLA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104015,pollbooth,LA,1,6.625900489,3.309434209,6.625900489,3.309434209,THE PU IS LOCATED AT A SHOP AT 207 IPAJA ROAD IN AGEGE LAGOS STATE.
LA0104016,pollbooth,LA,1,6.623126525,3.311268636,6.623126525,3.311268636,"THE PU IS LOCATED AT HOUSE 7 OF EBUN STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104017,pollbooth,LA,1,6.62295862,3.30999973,6.62295862,3.30999973,"THE PU IS LOCATED AT HOUSE 2 OF KUSORO STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104018,pollbooth,LA,1,6.622959159,3.309992222,6.622959159,3.309992222,"THE PU IS LOCATED AT HOUSE 4 OF KUSORO STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104019,pollbooth,LA,1,6.620522772,3.3121801,6.620522772,3.3121801,"THE PU IS LOCATED AT HOUSE 17 OF KAREEM-BABATUNDE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104020,pollbooth,LA,1,6.625648965,3.312447449,6.625648965,3.312447449,THE PU IS LOCATED AT HOUSE 165 OF IPAJA ROAD IN AGEGE LAGOS STATE.
LA0104021,pollbooth,LA,1,6.622517637,3.312667631,6.622517637,3.312667631,"THE PU IS LOCATED AT HOUSE 29 OF DOPEMU ROAD, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104022,pollbooth,LA,1,6.616715142,3.31267784,6.616715142,3.31267784,"THE PU IS LOCATED AT HOUSE 117 OF DOPEMU ROAD BY AYINLA BUS STOP, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104023,pollbooth,LA,1,6.620473682,3.312795455,6.620473682,3.312795455,"THE PU IS LOCATED HOUSE 59 OF DOPEMU ROAD BY ASHAFA BUS STOP, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104024,pollbooth,LA,1,6.622941063,3.308484796,6.622941063,3.308484796,"THE PU IS LOCATED AT HOUSE 32 OF AKINREMI STREET BY SURA-OGUNMAKIN JUNCTION, PAPA ASHAFA IN LAGOS STATE."
LA0104025,pollbooth,LA,1,6.621665186,3.310244094,6.621665186,3.310244094,"THE PU IS LOCATED AT HOUSE 16 OF OLADEYI-OPEIFA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104026,pollbooth,LA,1,6.621323017,3.31085025,6.621323017,3.31085025,"THE PU IS LOCATED AT HOUSE 14 OF ABIBATU STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104027,pollbooth,LA,1,6.620755738,3.310267621,6.620755738,3.310267621,"THE PU IS LOCATED AT HOUSE 15 OF BAKARE-OPESA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104028,pollbooth,LA,1,6.620769541,3.310400111,6.620769541,3.310400111,"THE PU IS LOCATED AT HOUSE 13 OF BAKARE-OPESA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104029,pollbooth,LA,1,6.620459425,3.311550758,6.620459425,3.311550758,"THE PU IS LOCATED AT IN FRONT OF TALISCO HOTEL AT JUNCTION OF OLUMO/BAKARE-OPESA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104030,pollbooth,LA,1,6.618872021,3.308006857,6.618872021,3.308006857,"THE PU IS LOCATED AT HOUSE 21 OF EFUNSETAN STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104031,pollbooth,LA,1,6.617768671,3.307491328,6.617768671,3.307491328,"THE PU IS LOCATED AT HOUSE 34 OF EFUNSETAN STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104032,pollbooth,LA,1,6.619351666,3.307060735,6.619351666,3.307060735,"THE PU IS LOCATED AT HOUSE 20 OF KAREEM-OYELADE STREET,PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104033,pollbooth,LA,1,6.615754807,3.308156982,6.615754807,3.308156982,"THE PU IS LOCATED AT HOUSE 12 OF KELANI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104034,pollbooth,LA,1,6.616473947,3.309103548,6.616473947,3.309103548,"THE PU IS LOCATED AT HOUSE 1 OF KELANI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104035,pollbooth,LA,1,6.614413929,3.307342382,6.614413929,3.307342382,"THE PU IS LOCATED AT A SHOP IN FRONT OF HOUSE 34 OF OYINLOLA STREET, ARAROMI IYANA PAJA AREA IN AGEGE LAGOS STATE."
LA0104036,pollbooth,LA,1,6.615130713,3.309942302,6.615130713,3.309942302,"THE PU IS LOCATED AT HOUSE 9 OF ADEALU STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104037,pollbooth,LA,1,6.615128053,3.310038581,6.615128053,3.310038581,"THE PU IS LOCATED AT HOUSE 7 OF ADEALU STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104038,pollbooth,LA,1,6.614028424,3.307805811,6.614028424,3.307805811,"THE PU IS LOCATED AT HOUSE 30 OF ADEALU STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104039,pollbooth,LA,1,6.614049308,3.307914072,6.614049308,3.307914072,"THE PU IS LOCATED AT HOUSE 28 OF ADEALU STREET, PAPA ASHAFA IN AGEGE  LAGOS STATE."
LA0104040,pollbooth,LA,1,6.611650835,3.30775455,6.611650835,3.30775455,"THE PU IS LOCATED AT HOUSE 10 ADEBAYO-JOHNSON STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0104041,pollbooth,LA,1,6.612932598,3.305746174,6.612932598,3.305746174,"THE PU IS LOCATED AT HOUSE 75 OF ADEALU STREET BY ABEOKUTA EXPRESS WAY, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104042,pollbooth,LA,1,6.612924378,3.305308018,6.612924378,3.305308018,"THE PU IS LOCATED AT HOUSE 68 OF ADEALU STREET BY ABEOKUTA EXPRESS WAY, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104043,pollbooth,LA,1,6.615851062,3.312307768,6.615851062,3.312307768,"THE PU IS LOCATED AT IBUKUN-OLU PRY. SCH, ALONG DOPEMU ROAD, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104044,pollbooth,LA,1,6.617502673,3.312219824,6.617502673,3.312219824,"THE PU IS LOCATED AT HOUSE 19 OF OGUNJEBE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104045,pollbooth,LA,1,6.615609792,3.310686417,6.615609792,3.310686417,"THE PU IS LOCATED AT HOUSE 12 OF IFEKOYA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104046,pollbooth,LA,1,6.616008452,3.310683662,6.616008452,3.310683662,"THE PU IS LOCATED AT HOUSE 10 OF IFEKOYA STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104047,pollbooth,LA,1,6.612922221,3.308818149,6.612922221,3.308818149,"THE PU IS LOCATED AT HOUSE 20 OF SAWER STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0104048,pollbooth,LA,1,6.608519672,3.30982908,6.608519672,3.30982908,"THE PU IS LOCATED AT STATE PRY. SCHOOL AT 86 ABEOKUTA EXPRESS WAY, DOPEMU IN AGEGE LAGOS STATE."
LA0104049,pollbooth,LA,1,6.617088687,3.31069296,6.617088687,3.31069296,"THE PU IS LOCATED AT HOUSE 3A OF OLANREWAJU STREET, DOPEMU AREA IN AGEGE LAGOS STATE."
LA0104050,pollbooth,LA,1,6.617197428,3.310512381,6.617197428,3.310512381,"THE PU IS LOCATED AT HOUSE 5 OF OLANREWAJU STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0104051,pollbooth,LA,1,6.620242118,3.309221341,6.620242118,3.309221341,"THE PU IS LOCATED AT HOUSE 20 OF HASSAN-ADEJOBI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104052,pollbooth,LA,1,6.619002412,3.310632299,6.619002412,3.310632299,"THE PU IS LOCATED AT HOUSE 31 OF RAJI STREET,PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104053,pollbooth,LA,1,6.61776799,3.309770948,6.61776799,3.309770948,"THE PU IS LOCATED AT HOUSE 17 OF OLAFIMIHAN STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0104054,pollbooth,LA,1,6.619389606,3.308636243,6.619389606,3.308636243,"THE PU IS LOCATED AT HOUSE 10 OF KOLAWOLE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104055,pollbooth,LA,1,6.61739885,3.308423159,6.61739885,3.308423159,"THE PU IS LOCATED AT A SHOP AT NO 36 OF KOLAWOLE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104056,pollbooth,LA,1,6.619500412,3.309580788,6.619500412,3.309580788,"THE PU IS LOCATED AT HOUSE 14 OF FOWOTADE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104057,pollbooth,LA,1,6.619507927,3.309654367,6.619507927,3.309654367,"THE PU IS LOCATED AT HOUSE 15 OF FOWOTADE STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104058,pollbooth,LA,1,6.618728863,3.308979507,6.618728863,3.308979507,"THE PU IS LOCATED AT HOUSE 1 OF ADEBAMBO STREET, DOPEMU AREA IN AGEGE LAGOS STATE."
LA0104059,pollbooth,LA,1,6.616555729,3.309446535,6.616555729,3.309446535,"THE PU IS LOCATED AT HOUSE 34 OF ADEBAMBO STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0104060,pollbooth,LA,1,6.616637724,3.309533844,6.616637724,3.309533844,"THE PU IS LOCATED AT HOUSE 35 OF ADEBAMBO STREET, DOPEMU AREA IN AGEGE LAGOS STATE."
LA0104061,pollbooth,LA,1,6.612466207,3.309464813,6.612466207,3.309464813,"THE PU IS LOCATED AT HOUSE 16 OF OLAMIKO STREET, DOPEMU AREA IN AGEGE LAGOS STATE."
LA0104062,pollbooth,LA,1,6.612345778,3.309476827,6.612345778,3.309476827,"THE PU IS LOCATED AT HOUSE 12 OF OLAMIKO STREET, DOPEMU AREA IN AGEGE LAGOS STATE."
LA0104063,pollbooth,LA,1,6.615280168,3.30741684,6.615280168,3.30741684,"THE PU IS LOCATED AT HOUSE 24 OF KELANI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104064,pollbooth,LA,1,6.615344227,3.307482943,6.615344227,3.307482943,"THE PU IS LOCATED AT HOUSE 22 OF KELANI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104065,pollbooth,LA,1,6.616885348,3.307892199,6.616885348,3.307892199,"THE PU IS LOCATED AT HOUSE 16 OF ABARI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104066,pollbooth,LA,1,6.616599469,3.30637956,6.616599469,3.30637956,"THE PU IS LOCATED AT HOUSE 27 OF ADEWUNMI-ADEBIYI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104067,pollbooth,LA,1,6.616618671,3.306440044,6.616618671,3.306440044,"THE PU IS LOCATED AT HOUSE 25 OF ADEWUNMI-ADEBIYI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104068,pollbooth,LA,1,6.616252472,3.308007876,6.616252472,3.308007876,"THE PU IS LOCATED AT HOUSE 4 OF ADEWUNMI-ADEBIYI STREET, PAPA ASHAFA IN AGEGE LAGOS STATE."
LA0104069,pollbooth,LA,1,6.615240097,3.306030429,6.615240097,3.306030429,"THE PU IS LOCATED AT HOUSE 13 OF ABUSATU STREET, ARAROMI IYANA PAJA AREA IN AGEGE LAGOS STATE."
LA0104070,pollbooth,LA,1,6.613571109,3.30836827,6.613571109,3.30836827,"THE PU IS LOCATED AT HOUSE 30 OF ABIODUN-SADIKU STREET, DOPEMU AREA IN AGEGE LAGOS STATE."
LA0104071,pollbooth,LA,1,6.612290964,3.306490718,6.612290964,3.306490718,"THE PU IS LOCATED AT IN FRONT OF MOTHER'S CHOICE NURSERY/PRY. SCH AT NO 10 ABIODUN-SADIKU STREET, DOPEMU IN AGEGE LAGOS STATE."
LA0104072,pollbooth,LA,1,6.620410668,3.312187971,6.620410668,3.312187971,"THE PU IS LOCATED AT IN FRONT OF TIOLUWANI SPIRITUAL CHURCH OF CHRIST AT NO 19 OF KAREEM-BABATUNDE STREET, PAPA ASHAFA IN AGEGE LAGOS STATYE."
LA0105001,pollbooth,LA,1,6.623588284,3.306414236,6.623588284,3.306414236,THE PU IS LOCATED AT STATE HIGH SCHOOL ALONG OYEWOLE ROAD  AGEGE LAGOS STATE.
LA0105002,pollbooth,LA,1,6.623659342,3.306268292,6.623659342,3.306268292,THE PU ISA LOCATED AT STATE HIGH SCHOOL ALONG OYEWOLE ROAD AGEGE LAGOS STATE.
LA0105003,pollbooth,LA,1,6.617785566,3.305594824,6.617785566,3.305594824,THE PU IS LOCATED AT HOUSE 24 OYEWOLE ROAD OYEWOLE IN AGEGE LAGOS STATE.
LA0105004,pollbooth,LA,1,6.618239325,3.305631635,6.618239325,3.305631635,THE PU IS LOCATED AT IN FRONT OF HOUSE 30 OF OYEWOLE ROAD OYEWOLE IN AGEGE LAGOS STATE.
LA0105005,pollbooth,LA,1,6.61582082,3.304977256,6.61582082,3.304977256,THE PU IS LOCATED AT HOUSE 50 OF ADEWUNMI ADEBIYI STREET OYEWOLE AGEGE LAGOS STATE.
LA0105006,pollbooth,LA,1,6.615678225,3.304855946,6.615678225,3.304855946,THE PU IS LOCATED AT HOUSE 54 OF ADEWUNMI ADEBIYI STREET OYEWOLE AGEGE LAGOS STATE.
LA0105007,pollbooth,LA,1,6.623095754,3.306458864,6.623095754,3.306458864,"THE PU IS LOCATED AT STATE PRY. SCH, ALONG OYEWOLE ROAD IN AGEGE LAGOS STATE."
LA0105008,pollbooth,LA,1,6.623147788,3.306314279,6.623147788,3.306314279,"THE PU IS LOCATED AT STATE PRY. SCH, ALONG OYEWOLE ROAD IN AGEGE LAGOS STATE."
LA0105009,pollbooth,LA,1,6.622547683,3.30640201,6.622547683,3.30640201,"THE PU IS LOCATED AT UNITY PRY. SCH, ALONG OYEWOLE ROAD AGEGE LAGOS STATE."
LA0105010,pollbooth,LA,1,6.621152569,3.30518919,6.621152569,3.30518919,THE PU IS LOCATED AT HOUSE 19 OF ISAJIMI STREET IN OYEWOLE AGEGE LAGOS STATE.
LA0105011,pollbooth,LA,1,6.622061961,3.303412107,6.622061961,3.303412107,THE PU IS LOCATED AT IN FRONT OF HOUSE 1 OF ALAFIA STREET BY OYEWOLE STREET AGEGE IN LAGOS STATE.
LA0105012,pollbooth,LA,1,6.621834009,3.30329297,6.621834009,3.30329297,THE PU IS LOCATED AT IN FRONT OF HOUSE 5 OF ALAFIA STREET OFF OYEWOLE STREET IN AGEGE LAGOS STATE.
LA0105013,pollbooth,LA,1,6.621854183,3.303776557,6.621854183,3.303776557,THE PU IS LOCATED AT HOUSE 29 OF OYEWOLE STREET BY ALAFIA STREET IN AGEGE LAGOS STATE.
LA0105014,pollbooth,LA,1,6.621911981,3.303717274,6.621911981,3.303717274,THE PU IS LOCATED AT HOUSE 31 OF OYEWOLE STREET BY ALAFIA STREET AGEGE LAGOS STATE.
LA0105015,pollbooth,LA,1,6.623374959,3.302854956,6.623374959,3.302854956,THE PU IS LOCATED AT HOUSE 305 IPAJA ROAD DIRECTLY OPP. GOVERNMENT COLLEGE ALAAGBA IN AGEGE LAGOS STATE.
LA0105016,pollbooth,LA,1,6.624782604,3.304945918,6.624782604,3.304945918,THE PU IS LOCATED AT HOUSE 267 IPAJA ROAD OPP. GOVERNMENT COLLEGE ALAAGBA AGEGE.
LA0105017,pollbooth,LA,1,6.624785597,3.304948211,6.624785597,3.304948211,THE PU IS LOCATED AT NO 267 IPAJA ROAD OPP. GOVERNMENT COLLEGE ALAAGBA AGEGE LAGOS STATE.
LA0105018,pollbooth,LA,1,6.617889091,3.303213992,6.617889091,3.303213992,THE PU IS LOCATED AT NO 1 TIJANI STREET BY ABEOKUTA EXPRESS ROAD AGEGE LAGOS STATE.
LA0105019,pollbooth,LA,1,6.618758764,3.302456399,6.618758764,3.302456399,THE PU NIS LOCATED AT HOUSE 42 OF OLANIYAN STREET BY ABEOKUTA EXPRESS OYEWOLE AGEGE LAGOS STATE.
LA0105020,pollbooth,LA,1,6.620079751,3.30377778,6.620079751,3.30377778,"THE PU IS LOCATED AT IN FRONT OF HOUSE 14 OF OLUWOLE OLANIYAN STREET OYEWOLE ,AGEGE LAGOS STATE."
LA0105021,pollbooth,LA,1,6.621107492,3.303803162,6.621107492,3.303803162,THE PU IS LOCATED AT HOUSE 7 OF OLUWOLE OLANIYAN STREET OYEWOLE IN AGEGE LAGOS STATE.
LA0105022,pollbooth,LA,1,6.618417704,3.305042001,6.618417704,3.305042001,THE PU IS LOCATED  AT IN FRONT OF HOUSE 46 OF OSHUNDAIRO STREET OYEWOLE IN AGEGE LAGOS STATE.
LA0105023,pollbooth,LA,1,6.616659471,3.303795823,6.616659471,3.303795823,YHE PU IS LOCATED IN FRONT OF A SHOP AT 156 ABEOKUTA EXPRESS ROAD IN AGEGE LAGOS STATE.
LA0105024,pollbooth,LA,1,6.617708922,3.304983314,6.617708922,3.304983314,THE PU IS LOCATED AT HOUSE 31 OF OSHUNDAIRO STREET OYEWOLE IN AGEGE LAGOS STATE.
LA0105025,pollbooth,LA,1,6.618767364,3.303335614,6.618767364,3.303335614,"THE PU IS LOCATED AT IN FRONT OF INCOMPLETED HOUSE AT NO 12 AKINTOYE STREET OFF ABEOKUTA EXPRESS ROAD OYEWOLE, IN AGEGE LAGOS STATE."
LA0105026,pollbooth,LA,1,6.62036467,3.304847851,6.62036467,3.304847851,THE PU IS LOCATED AT IN FRONT OF HOUSE 10 ADESEGUN STREET BY TIJANI STREET OYEWOLE AGEGE LAGOS STATE.
LA0105027,pollbooth,LA,1,6.620627041,3.303392943,6.620627041,3.303392943,THE PU IS LOCATED AT HOUSE 6 IREPODUN STREET (ODUNOLA HOSPITAL) ALAGBA IYANA APAJA AGEGE LAGOS.
LA0106001,pollbooth,LA,1,6.624517316,3.323447688,6.624517316,3.323447688,"THE PU IS LOCATED AT HOUSE 179 OF ABEOKUTA MOTOR ROAD, IN AGEGE LAGOS STATE."
LA0106002,pollbooth,LA,1,6.624870194,3.322798979,6.624870194,3.322798979,"THE PU IS LOCATED AT HOUSE 13 OF AWOYINFA STREET, ATOBAJE IN AGEGE LAGOS STATE."
LA0106003,pollbooth,LA,1,6.624408047,3.321376892,6.624408047,3.321376892,"THE PU IS LOCATED AT HOUSE 8 OF ODEKU STREET, ATOBAJE IN AGEGE LAGOS STATE."
LA0106004,pollbooth,LA,1,6.623681375,3.323079938,6.623681375,3.323079938,"THE PU IS LOCATED AT HOUSE 3 ADEBARI STREET NEAR A MOSQUE AT ADEBARI STREET,ATOBAJE IN AGEGE LAGOS STATE."
LA0106005,pollbooth,LA,1,6.623806964,3.323095327,6.623806964,3.323095327,"THE PU IS LOCATED AT HOUSE 10 OF ADEBARI STREET, ATOBAJE IN AGEGE LAGOS STATE."
LA0106006,pollbooth,LA,1,6.62448062,3.323159541,6.62448062,3.323159541,"THE PU IS LOCATED AT HOUSE 5 OF ONILUDE STREET, ATUBAJE IN AGEGE LAGOS STATE."
LA0106007,pollbooth,LA,1,6.624207899,3.322377875,6.624207899,3.322377875,"THE PU IS LOCATED AT HOUSE 13/15 OF ADEBARI STREET, ATOBAJE IN AGEGE LAGOS STATE."
LA0106008,pollbooth,LA,1,6.624236244,3.322560294,6.624236244,3.322560294,"THE PU IS LOCATED AT HOUSE 1 OF AWOYINFA STREET, ATOBAJE IN AGEGE LAGOS STATE."
